variant,Date,cash_gbp,stock_value_gbp,dividend_reserve_gbp,equity_gbp,dividends_accrued_gbp,cost_gbp,positions,pending_exits,stale_positions,stale_value_gbp,cash_interest_gbp,equity_return
Drawdown benchmark,2024-07-26,863.2143294841029,9605.142879485993,123.19573579914253,10591.552944769239,0.0,0.263452787812758,134,0,0,0.0,0.09058927585401437,0.0035730711304433616
Drawdown benchmark,2024-07-29,503.0072835342584,9913.832390794787,123.19573579914253,10540.035410128188,0.0,0.5113231958944262,133,0,0,0.0,0.2644697114664055,-0.004864020876796271
Drawdown benchmark,2024-07-30,1116.6437591288968,9255.546916651332,123.19573579914253,10495.386411579371,0.0,1.158007132791584,137,0,0,0.0,0.05136484380830515,-0.004236133638214623
Drawdown benchmark,2024-07-31,1994.885183155013,8415.523629762498,123.19573579914253,10533.604548716654,0.0,0.9050001312916495,135,0,0,0.0,0.11402664365846728,0.003641422586891929
Drawdown benchmark,2024-08-01,940.5519039610158,9420.100400904133,126.89372477546264,10487.54602964061,3.6979889763201217,1.1811933898427114,135,1,1,61.22962055075291,0.2037087119858389,-0.004372531630841836
Drawdown benchmark,2024-08-02,982.7748528984885,9209.130313636366,126.89372477546264,10318.798891310316,0.0,0.37030248192809107,133,0,0,0.0,0.0960449345804975,-0.016090240543723988
Drawdown benchmark,2024-08-05,1450.0267392735136,8395.862828035299,126.89372477546264,9972.783292084274,0.0,0.49712101802724884,132,0,0,0.0,0.30110040218845674,-0.03353254607156164
Drawdown benchmark,2024-08-06,3857.1549255976565,6119.812328654622,126.89372477546264,10103.86097902774,0.0,2.5001325335228586,133,0,0,0.0,0.14807021571801432,0.013143541086218846
Drawdown benchmark,2024-08-07,1973.2800463067979,8120.022916805496,126.89372477546264,10220.196687887756,0.0,1.882386368253607,133,0,0,0.0,0.39387533100057975,0.011513985505292368
Drawdown benchmark,2024-08-08,1032.2575005124058,9037.075318928508,128.05133851857798,10197.384157959492,1.157613743115348,1.3211143887523913,131,0,0,0.0,0.20150249248168325,-0.0022321028278545763
Drawdown benchmark,2024-08-09,614.518117309744,9495.47784219772,128.05133851857798,10238.047298026044,0.0,0.5796541348997999,130,0,0,0.0,0.10540949807173128,0.00398760500111317
Drawdown benchmark,2024-08-12,311.72956825504906,9792.614129137779,128.05133851857798,10232.395035911406,0.0,0.6223850775296697,129,0,0,0.0,0.18827471188171438,-0.000552084000991826
Drawdown benchmark,2024-08-13,30.114181529084956,10111.581046035384,128.05133851857798,10269.746566083048,0.0,0.48113578847278204,128,0,0,0.0,0.03183242292506579,0.003650321360791242
Drawdown benchmark,2024-08-14,13.099236307734651,10171.667253940705,128.05133851857798,10312.817828767018,0.0,0.181786253151849,128,0,0,0.0,0.003075124916259881,0.004193994701506831
Drawdown benchmark,2024-08-15,109.36235689216223,10142.904435379683,132.76747475461195,10385.034267026458,4.716136236033969,0.22361208247401504,128,0,0,0.0,0.001337635157541501,0.007002590316101287
Drawdown benchmark,2024-08-16,0.0,10243.307020886641,132.76747475461195,10376.074495641253,0.0,0.39291665696394107,128,0,0,0.0,0.011167592526304747,-0.000862757999138597
Drawdown benchmark,2024-08-19,101.17969004403824,10206.936271442713,132.76747475461195,10440.883436241364,0.0,0.35683926472349553,128,0,0,0.0,0.0,0.0062459980050582065
Drawdown benchmark,2024-08-20,0.0,10261.288723288468,132.76747475461195,10394.05619804308,0.0,0.4852178995893731,126,0,0,0.0,0.010332015352081465,-0.00448498812234055
Drawdown benchmark,2024-08-21,0.0,10285.054684446788,132.76747475461195,10417.8221592014,0.0,0.45340203620348046,128,0,0,0.0,0.0,0.0022864953494088347
Drawdown benchmark,2024-08-22,10.124240550834035,10236.922567107626,135.70403687595652,10382.750844534417,2.936562121344577,0.28553786192276986,127,0,0,0.0,0.0,-0.0033664727743509815
Drawdown benchmark,2024-08-23,14.82637758037058,10284.779892663957,135.70403687595652,10435.310307120284,0.0,0.25904680379425477,128,0,0,0.0,0.0010338419573518594,0.005062190490060292
Drawdown benchmark,2024-08-27,1.6109336087311021e-13,10273.992649247763,135.70403687595652,10409.69668612372,0.0,0.3018743456341264,127,0,0,0.0,0.006056939939674463,-0.0024545145513389377
Drawdown benchmark,2024-08-28,0.0,10142.053497905066,135.70403687595652,10277.757534781023,0.0,0.30879860912100254,126,0,0,0.0,1.645013022806197e-17,-0.012674639359912643
Drawdown benchmark,2024-08-29,17.643957448277725,10112.294216605149,143.35654774291842,10273.294721796345,7.652510866961901,0.2866608023950426,127,0,0,0.0,0.0,-0.00043422049698838006
Drawdown benchmark,2024-08-30,6.637819137520824,10105.389101848565,143.35654774291842,10255.383468729004,0.0,0.27035678521774026,126,0,0,0.0,0.0018017216612121751,-0.001743477000551663
Drawdown benchmark,2024-09-02,15.62651835153363,10047.732902973015,143.35654774291842,10206.715969067467,0.0,0.6568609132212688,122,0,0,0.0,0.0020336804569908926,-0.004745556303178189
Drawdown benchmark,2024-09-03,0.0,9981.22818929057,143.35654774291842,10124.584737033489,0.0,0.3994215405990161,120,0,0,0.0,0.001595709844904209,-0.00804678334176101
Drawdown benchmark,2024-09-04,0.0,9907.759282028504,143.35654774291842,10051.115829771423,0.0,0.21371172865086113,120,0,0,0.0,0.0,-0.007256485986366745
Drawdown benchmark,2024-09-05,4.2624792584433635e-12,9930.709731683999,144.38749546478275,10075.097227148786,1.0309477218643286,0.29543179332538416,119,0,0,0.0,0.0,0.0023859437880846546
Drawdown benchmark,2024-09-06,0.0,9768.127195189807,144.38749546478275,9912.51469065459,0.0,0.23424809086122256,119,0,0,0.0,4.3526523076911314e-16,-0.01613706873776799
Drawdown benchmark,2024-09-09,52.2466979381314,9730.049827803421,144.38749546478275,9926.684021206336,0.0,0.21770394243960162,119,0,0,0.0,0.0,0.001429438542482453
Drawdown benchmark,2024-09-10,5.053561029065354,9681.119227812502,144.38749546478275,9830.560284306352,0.0,0.2807364091333877,120,0,0,0.0,0.005335198051677998,-0.009683368252141
Drawdown benchmark,2024-09-11,0.0,9525.41869322891,144.38749546478275,9669.806188693694,0.0,0.35834104212014445,120,0,0,0.0,0.0005160469468947576,-0.01635248561257363
Drawdown benchmark,2024-09-12,490.8921696253764,9091.773727151598,145.85831239753549,9728.52420917451,1.4708169327527536,0.6611855418953346,121,0,0,0.0,0.0,0.006072305828576985
Drawdown benchmark,2024-09-13,20.24532984060747,9607.102558946643,145.85831239753549,9773.206201184785,0.0,0.4838856242190585,121,0,0,0.0,0.05012770280852246,0.004592884907264505
Drawdown benchmark,2024-09-16,0.0,9516.953434048648,145.85831239753549,9662.811746446183,0.0,0.22727631426411848,121,0,0,0.0,0.006202719716999639,-0.011295623203490646
Drawdown benchmark,2024-09-17,3083.8851157819836,6464.890534772693,145.85831239753549,9694.633962952212,0.0,3.0869720878698534,121,0,0,0.0,0.0,0.0032932667365410673
Drawdown benchmark,2024-09-18,1073.767692158403,8443.974024255827,145.85831239753549,9663.600028811765,0.0,2.039261246527116,121,0,0,0.0,0.3149124922842399,-0.003201145526385285
Drawdown benchmark,2024-09-19,1657.5927828130878,7916.68070900747,152.9470919078163,9727.220583728373,7.088779510280803,0.6031704535990693,121,1,1,70.28664820311535,0.10964833233943476,0.006583525262523704
Drawdown benchmark,2024-09-20,975.9191043254054,8549.99872824861,152.9470919078163,9678.864924481832,0.0,0.8266985196287672,121,0,0,0.0,0.16926592750056937,-0.004971169187571456
Drawdown benchmark,2024-09-23,1252.505894874863,8257.895264288647,152.9470919078163,9663.348251071326,0.0,0.5919959783328548,123,0,0,0.0,0.2989999529893649,-0.0016031501143546345
Drawdown benchmark,2024-09-24,1926.1546235457492,7566.746649472096,152.9470919078163,9645.848364925661,0.0,0.7980026795263968,123,0,0,0.0,0.12790027453916014,-0.0018109547220057642
Drawdown benchmark,2024-09-25,2329.818063869579,7150.198235986068,152.9470919078163,9632.963391763462,0.0,0.532468570532314,123,0,0,0.0,0.19669025604145932,-0.001335805071231655
Drawdown benchmark,2024-09-26,1685.9795449304274,7751.301643919739,160.5827065875071,9597.863895437675,7.635614679690795,0.7702738473050806,122,0,0,0.0,0.2379105529279645,-0.0036436862571074258
Drawdown benchmark,2024-09-27,929.8908254435397,8536.237825560698,160.5827065875071,9626.711357591745,0.0,0.7759104692682655,123,0,0,0.0,0.17216465610770965,0.003005612755957454
Drawdown benchmark,2024-09-30,672.5036182399164,8655.840005119298,160.5827065875071,9488.926329946722,0.0,0.3292393231558217,124,0,0,0.0,0.2848979099400361,-0.014312782686307868
Drawdown benchmark,2024-10-01,1138.060124492709,8161.945956535607,160.5827065875071,9460.588787615823,0.0,0.9075520138458012,126,0,0,0.0,0.06867304797001164,-0.002986380265327493
Drawdown benchmark,2024-10-02,1687.13427512503,7578.504615835118,160.5827065875071,9426.221597547656,0.0,0.5626815793561474,126,0,0,0.0,0.1162135866667764,-0.0036326692597774546
Drawdown benchmark,2024-10-03,2125.895246090796,7140.11646157492,162.2970675302661,9428.308775195981,1.714360942759015,0.4542114375085753,126,0,0,0.0,0.17228257196703825,0.00022142251025258908
Drawdown benchmark,2024-10-04,2217.2133995473478,7089.0138827938945,162.2970675302661,9468.524349871508,0.0,0.3385961936849007,128,0,0,0.0,0.21708687099127286,0.004265407045357605
Drawdown benchmark,2024-10-07,2559.2923055351794,6755.388935988109,162.2970675302661,9476.978309053555,0.0,0.35257261425642333,128,0,0,0.0,0.6793049744530848,0.0008928486498702703
Drawdown benchmark,2024-10-08,2257.157136360666,7057.10033311574,162.2970675302661,9476.554537006672,0.0,0.5433071170771726,126,0,0,0.0,0.2613434314707263,-4.4715945638262866e-05
Drawdown benchmark,2024-10-09,0.0,9326.03549697348,162.2970675302661,9488.332564503746,0.0,2.255132494611527,127,0,0,0.0,0.23049074547261636,0.0012428596755371668
Drawdown benchmark,2024-10-10,882.2123718243696,8441.98171193452,167.17309335204905,9491.367177110938,4.876025821782954,1.0150929041044003,128,0,0,0.0,0.0,0.00031982570030741897
Drawdown benchmark,2024-10-11,947.9986558831215,8397.883875464744,167.17309335204905,9513.055624699915,0.0,0.2279356244296074,127,0,0,0.0,0.0900875636752622,0.002285070968625069
Drawdown benchmark,2024-10-14,14.899001977251022,9340.98957394873,167.17309335204905,9523.06166927803,0.0,1.1337613355842855,128,0,0,0.0,0.29044574728247335,0.00105182235580914
Drawdown benchmark,2024-10-15,0.0,9358.185550404678,167.17309335204905,9525.358643756726,0.0,0.3865894209449807,130,0,0,0.0,0.0015214191414566404,0.00024120126052595836
Drawdown benchmark,2024-10-16,49.975000476493335,9385.949449087968,167.17309335204905,9603.09754291651,0.0,0.5691673144778049,132,0,0,0.0,0.0,0.008161256921358717
Drawdown benchmark,2024-10-17,7.094272833553908,9430.446770797866,171.94003874116433,9609.481082372584,4.766945389115281,0.22144224416202596,132,0,0,0.0,0.005103222513516998,0.0006647375419801538
Drawdown benchmark,2024-10-18,0.0,9412.014381903142,171.94003874116433,9583.954420644306,0.0,0.27923264735402853,131,0,0,0.0,0.0007244352675544923,-0.0026564037651422012
Drawdown benchmark,2024-10-21,30.900616811548396,9331.448891141757,171.94003874116433,9534.28954669447,0.0,0.33393422609076084,131,0,0,0.0,0.0,-0.005182085783176915
Drawdown benchmark,2024-10-22,0.0,9309.371087833668,171.94003874116433,9481.311126574832,0.0,0.2729692639560819,132,0,0,0.0,0.0031554321538912102,-0.005556619595007528
Drawdown benchmark,2024-10-23,2.1780892789228457,9230.716333476095,171.94003874116433,9404.834461496182,0.0,0.47329721884618703,129,0,0,0.0,0.0,-0.008066043193572181
Drawdown benchmark,2024-10-24,1248.4811410936327,7982.59849292056,178.13785424728604,9409.21748826148,6.197815506121713,1.3716919838022372,129,0,0,0.0,0.00022241669111893947,0.00046603975681258625
Drawdown benchmark,2024-10-25,1394.5345804352517,7779.157563982287,178.13785424728604,9351.829998664825,0.0,0.31801124952248416,129,0,0,0.0,0.1274892847660355,-0.006099071433756209
Drawdown benchmark,2024-10-28,2253.550352034194,6900.099050700421,178.13785424728604,9331.787256981901,0.0,0.9679813043370179,128,0,0,0.0,0.42725444367687365,-0.0021431892673183794
Drawdown benchmark,2024-10-29,2054.4734710714415,7043.144142856499,178.13785424728604,9275.755468175226,0.0,0.28809223697760933,130,0,0,0.0,0.2301224368622961,-0.0060044005787586174
Drawdown benchmark,2024-10-30,3864.6727201030576,5465.167679479859,178.13785424728604,9507.978253830202,0.0,1.8118012566880841,130,0,0,0.0,0.20979360022070917,0.02503545791517725
Drawdown benchmark,2024-10-31,1904.899175458379,7358.8976526803335,180.91798381091732,9444.71481194963,2.7801295636312826,2.036159484744009,129,0,0,0.0,0.3946430143984019,-0.006653721768356657
Drawdown benchmark,2024-11-01,1682.431104759889,7610.083581087577,180.91798381091732,9473.432669658383,0.0,0.2850398599541498,129,0,0,0.0,0.1945197451824273,0.0030406273011460705
Drawdown benchmark,2024-11-04,1360.0156340317656,7964.409159847057,180.91798381091732,9505.34277768974,0.0,0.3455127570722152,129,0,0,0.0,0.5154595488514165,0.0033683786167140184
Drawdown benchmark,2024-11-05,1855.739060297947,7472.061121355626,180.91798381091732,9508.71816546449,0.0,0.7295522003421805,131,0,0,0.0,0.13887868606605766,0.0003551042664839965
Drawdown benchmark,2024-11-06,2681.698427886107,6640.905279114362,180.91798381091732,9503.521690811387,0.0,0.9348092218661174,132,0,0,0.0,0.18949973509614806,-0.0005464958118094332
Drawdown benchmark,2024-11-07,3412.528417058041,5925.568926406468,182.45909788352537,9520.556441348035,1.54111407260804,0.8202803661064092,133,0,0,0.0,0.2738429947207035,0.0017924671601601272
Drawdown benchmark,2024-11-08,2754.0376079134894,6581.810857661753,182.45909788352537,9518.30756345877,0.0,0.6668834921174744,134,0,0,0.0,0.3484720696328665,-0.00023621286246455764
Drawdown benchmark,2024-11-11,2790.0052903742244,6571.941399376663,182.45909788352537,9544.405787634412,0.0,0.3006086851694379,133,0,0,0.0,0.8437759970548819,0.002741897548660388
Drawdown benchmark,2024-11-12,3602.3060440254703,5706.953382607451,182.45909788352537,9491.718524516447,0.0,0.984739554860816,134,0,0,0.0,0.28490280490075004,-0.005520224547265751
Drawdown benchmark,2024-11-13,4086.11213898513,5201.03837715922,182.45909788352537,9469.609614027875,0.0,0.49835045957957363,132,0,0,0.0,0.36785130823752754,-0.0023292842525267643
Drawdown benchmark,2024-11-14,4499.116568363972,4789.662846120331,187.10361023894316,9475.883024723245,4.644512355417788,0.48779695295523157,133,0,0,0.0,0.41725541293856105,0.0006624782806332608
Drawdown benchmark,2024-11-15,3474.938320323088,5788.705377884499,187.10361023894316,9450.74730844653,0.0,1.023614063546994,134,0,0,0.0,0.459429569658774,-0.002652598835500175
Drawdown benchmark,2024-11-18,3206.2149740224336,6047.062873490625,187.10361023894316,9440.381457752,0.0,0.38331244900388795,133,0,0,0.0,1.0646439749078884,-0.0010968286799144522
Drawdown benchmark,2024-11-19,4004.7735575820834,5227.8173450086215,187.10361023894316,9419.694512829648,0.0,1.0308524046290541,136,0,0,0.0,0.3274042677859059,-0.0021913251085171614
Drawdown benchmark,2024-11-20,4179.477929049286,5020.641544704969,187.10361023894316,9387.223083993198,0.0,0.27656433390000784,135,0,0,0.0,0.40894948245580287,-0.0034471849158402845
Drawdown benchmark,2024-11-21,5231.867458200709,3968.9845233474634,189.73662765986174,9390.588609208035,2.6330174209185704,1.1121754912381772,134,0,0,0.0,0.42678950793215326,0.0003585219169421894
Drawdown benchmark,2024-11-22,5423.943512402666,3802.6376700903734,189.73662765986174,9416.317810152901,0.0,0.3090430247345436,135,0,0,0.0,0.5342547983163174,0.0027398922491010946
Drawdown benchmark,2024-11-25,4483.922343807354,4744.065589560612,189.73662765986174,9417.72456102783,0.0,1.1087893824077508,134,0,0,0.0,1.6617759074881444,0.00014939500803712313
Drawdown benchmark,2024-11-26,5005.98018243282,4191.917512696257,189.73662765986174,9387.63432278894,0.0,0.5887870453285374,131,0,0,0.0,0.4578780037139325,-0.003195064587406704
Drawdown benchmark,2024-11-27,5271.683548551744,3926.6155752056843,189.73662765986174,9388.03575141729,0.0,0.4054212378758602,131,0,0,0.0,0.5111882046149739,4.2761425780746265e-05
Drawdown benchmark,2024-11-28,4378.515271981582,4833.781747026626,192.5414014256777,9404.838420433887,2.8047737658159617,0.9118696139157312,133,0,0,0.0,0.5383206385712905,0.0017897960192643225
Drawdown benchmark,2024-11-29,3446.8120988296528,5796.217752845411,192.5414014256777,9435.571253100743,0.0,1.0760120402814393,135,0,0,0.0,0.4471143071277124,0.00326776827979125
Drawdown benchmark,2024-12-02,2927.057211009058,6311.795202816581,192.5414014256777,9431.393815251318,0.0,0.6121290986128596,135,0,0,0.0,1.056026724905268,-0.0004427329026901461
Drawdown benchmark,2024-12-03,3980.311873476042,5249.919120139334,192.5414014256777,9422.772395041055,0.0,1.133861815203291,136,0,0,0.0,0.2988979312686509,-0.0009141194164029587
Drawdown benchmark,2024-12-04,3548.402637318626,5700.0300065099955,192.5414014256777,9440.974045254301,0.0,0.5278485091462894,139,0,0,0.0,0.4064515651799999,0.0019316661222577025
Drawdown benchmark,2024-12-05,4310.916943244104,4929.850806102581,192.96351809683716,9433.731267443523,0.42211667115948015,0.8342821760072172,139,0,0,0.0,0.3623469345298971,-0.0007671642540335588
Drawdown benchmark,2024-12-06,4740.807980866011,4507.6405631807875,192.96351809683716,9441.412062143636,0.0,0.4318419113774187,138,0,0,0.0,0.44021146951290363,0.0008141841740414435
Drawdown benchmark,2024-12-09,5134.000169928591,4134.801486571705,192.96351809683716,9461.765174597134,0.0,0.5119467346395297,138,0,0,0.0,1.4524783428544288,0.0021557275881545213
Drawdown benchmark,2024-12-10,4327.80657302904,4956.103320362033,192.96351809683716,9476.87341148791,0.0,0.9234586484880328,136,0,0,0.0,0.5242610305507313,0.0015967672640342379
Drawdown benchmark,2024-12-11,2329.4437794668042,6966.946685356136,192.96351809683716,9489.353982919778,0.0,2.0015515445925316,137,0,0,0.0,0.4419361626222913,0.0013169503157801632
Drawdown benchmark,2024-12-12,2013.84071543176,7301.737444204265,196.6161205538152,9512.19428018984,3.6526024569780384,0.4528908405401973,137,0,0,0.0,0.237872332686394,0.0024069391142087504
Drawdown benchmark,2024-12-13,1378.436027900891,7930.398014151757,196.6161205538152,9505.450162606463,0.0,0.6427797306197816,137,0,0,0.0,0.20564436577569517,-0.0007089970394552614
Drawdown benchmark,2024-12-16,738.4024331205443,8536.381747964639,196.6161205538152,9471.400301638998,0.0,0.78065286025912,137,0,0,0.0,0.4223222044885673,-0.0035821408123745124
Drawdown benchmark,2024-12-17,1055.6225370204927,8114.9877554365,196.6161205538152,9367.226413010809,0.0,0.34105860292476575,137,0,0,0.0,0.07540233886558838,-0.010998784267428952
Drawdown benchmark,2024-12-18,1773.8619829161096,7390.967543349224,196.6161205538152,9361.44564681915,0.0,0.8262658544630233,138,0,0,0.0,0.1077954306220131,-0.000617126771231935
Drawdown benchmark,2024-12-19,2468.560197112979,6630.083741335476,196.8943983934051,9295.53833684186,0.2782778395899163,0.6952122876687147,137,0,0,0.0,0.18113881582347088,-0.007040291901890483
Drawdown benchmark,2024-12-20,3520.8533955436733,5559.050879392089,196.8943983934051,9276.798673329167,0.0,1.1338129660362648,138,0,0,0.0,0.2520782762134126,-0.0020159847481259208
Drawdown benchmark,2024-12-23,3596.5034750423224,5523.645895903532,196.8943983934051,9317.04376933926,0.0,0.22342088463365717,138,0,0,0.0,1.078711334867962,0.004338252604942028
Drawdown benchmark,2024-12-24,3463.2658389727135,5694.062853048361,197.61008873520228,9354.938780756276,0.7156903417971744,0.17634418803840257,138,0,0,0.0,0.3672587759636166,0.004067278458186774
Drawdown benchmark,2024-12-27,3368.984826984724,5789.223418716019,197.61008873520228,9355.818334435946,0.0,0.20808869826772114,138,0,0,0.0,1.0610677856934723,9.402024965443623e-05
Drawdown benchmark,2024-12-30,3536.5542375184004,5655.778616132847,197.61008873520228,9389.94294238645,0.0,0.18584518746029793,137,0,0,0.0,1.0321821761923808,0.0036474209663628354
Drawdown benchmark,2024-12-31,3068.989163504477,6165.186445374961,197.61008873520228,9431.785697614641,0.0,0.47847927100321136,139,0,0,0.0,0.3611370291765574,0.004456124545689555
Drawdown benchmark,2025-01-02,2755.2975479171414,6529.1282387928795,197.73394692261434,9482.159733632634,0.12385818741206751,0.4231706851935936,139,0,0,0.0,0.6268147712489782,0.005340880044669927
Drawdown benchmark,2025-01-03,2157.6515356661316,7149.204257079042,197.73394692261434,9504.589739667786,0.0,0.8651708038441541,137,0,0,0.0,0.28135860618115927,0.0023654954847043275
Drawdown benchmark,2025-01-06,2215.5215031045345,7128.302038858959,197.73394692261434,9541.557488886108,0.0,0.41426937672168124,138,0,0,0.0,0.6610565413385872,0.003889462904856922
Drawdown benchmark,2025-01-07,2297.2955977086826,7013.29260268212,197.73394692261434,9508.322147313416,0.0,0.3505162053406846,135,0,0,0.0,0.22623910167128877,-0.0034832197585565883
Drawdown benchmark,2025-01-08,2044.269024727786,7186.071572665497,197.73394692261434,9428.074544315896,0.0,0.4109685136748787,136,0,0,0.0,0.23458950480540475,-0.008439722776977465
Drawdown benchmark,2025-01-09,2844.561970613158,6362.673074143439,198.66752305857696,9405.902567815174,0.9335761359626386,0.9887144762617346,137,0,0,0.0,0.20875156800815495,-0.0023516971993066127
Drawdown benchmark,2025-01-10,3267.875161665963,5902.876418534017,198.66752305857696,9369.419103258557,0.0,0.42424261499740135,137,0,0,0.0,0.29047388796635265,-0.003878784018181869
Drawdown benchmark,2025-01-13,3039.6695545670345,6109.811253005447,198.66752305857696,9348.148330631058,0.0,0.421193011221468,135,0,0,0.0,1.0012044188730613,-0.0022702338739549743
Drawdown benchmark,2025-01-14,2842.4303914983925,6295.108623539074,198.66752305857696,9336.206538096043,0.0,0.40198452521312245,133,0,0,0.0,0.3103973978312433,-0.0012774500481432804
Drawdown benchmark,2025-01-15,3247.8845877729696,5935.7059732734315,198.66752305857696,9382.258084104978,0.0,0.5040390292429571,134,0,0,0.0,0.2902562206842297,0.004932575754512669
Drawdown benchmark,2025-01-16,2990.9748936134597,6216.566319191079,206.7918184981452,9414.333031302684,8.12429543956824,0.360439433826234,133,0,0,0.0,0.3316593815226495,0.0034186809731917567
Drawdown benchmark,2025-01-17,3506.472500706129,5707.790108572478,206.7918184981452,9421.054427776751,0.0,0.6313214911529079,134,0,0,0.0,0.30542491783730624,0.0007139535484583792
Drawdown benchmark,2025-01-20,3033.107810621254,6183.512003156393,206.7918184981452,9423.41163227579,0.0,0.4780390584638058,134,0,0,0.0,1.074305347874457,0.0002502060164402131
Drawdown benchmark,2025-01-21,2782.3563221778327,6447.233371513295,206.7918184981452,9436.381512189273,0.0,0.4499127610473779,132,0,0,0.0,0.30972734202108293,0.0013763465313409995
Drawdown benchmark,2025-01-22,2104.3128208184057,7125.032324808373,206.7918184981452,9436.136964124924,0.0,0.7804230645944418,135,0,0,0.0,0.2841217266349607,-2.5915449055724515e-05
Drawdown benchmark,2025-01-23,2698.920652051581,6508.054918982111,209.17701039446598,9416.152581428158,2.3851918963207908,0.5959542074940595,132,0,0,0.0,0.21488297069119852,-0.0021178563614268064
Drawdown benchmark,2025-01-24,2930.173110823544,6266.968222012569,209.17701039446598,9406.318343230578,0.0,0.4219328394809434,130,0,0,0.0,0.27560165087390204,-0.0010444008964952678
Drawdown benchmark,2025-01-27,2569.486970314562,6589.246057633874,209.17701039446598,9367.910038342901,0.0,0.42887988721721787,133,0,0,0.0,0.8977400058097553,-0.004083245270485425
Drawdown benchmark,2025-01-28,3068.9759931894155,6107.796543385778,209.17701039446598,9385.94954696966,0.0,0.5033312356253175,133,0,0,0.0,0.26238446483388506,0.0019256705661052642
Drawdown benchmark,2025-01-29,2880.727931701125,6235.18176811193,209.17701039446598,9325.08671020752,0.0,0.47956685033192026,130,0,0,0.0,0.31339003967101847,-0.006484462382582157
Drawdown benchmark,2025-01-30,3918.4767126020593,5224.924923080445,210.30108744232894,9353.702723124834,1.1240770478629427,1.0384931070145271,129,0,0,0.0,0.2941669934208269,0.0030687127966315675
Drawdown benchmark,2025-01-31,4552.709842026244,4611.336183185631,210.30108744232894,9374.347112654204,0.0,0.6344674596474604,127,0,0,0.0,0.40013723637379045,0.0022070820658359747
Drawdown benchmark,2025-02-03,4041.2980130343617,5092.190022827491,210.30108744232894,9343.789123304181,0.0,0.6540529028513254,125,0,0,0.0,1.394849247962026,-0.003259745876998066
Drawdown benchmark,2025-02-04,4335.361239317135,4805.639931709386,210.30108744232894,9351.30225846885,0.0,0.2983487820309267,124,0,0,0.0,0.41267919574406364,0.0008040779886535621
Drawdown benchmark,2025-02-05,4242.974806639184,4940.234711470794,210.30108744232894,9393.510605552307,0.0,0.14190325474505003,124,0,0,0.0,0.4427076112008991,0.004513633065943434
Drawdown benchmark,2025-02-06,3460.617479931329,5747.06738345204,211.40121191198622,9419.086075295356,1.1001244696572896,0.9424296234103503,124,0,0,0.0,0.4332735237833831,0.0027226742819592697
Drawdown benchmark,2025-02-07,2561.2053009274605,6649.36011219555,211.40121191198622,9421.966625034998,0.0,0.899426951378527,125,0,0,0.0,0.3533827086717661,0.0003058205134358616
Drawdown benchmark,2025-02-10,2570.78855915665,6682.570690504992,211.40121191198622,9464.760461573629,0.0,0.15614504209611021,125,0,0,0.0,0.784696458117576,0.0045419218982292175
Drawdown benchmark,2025-02-11,2448.3117193643793,6821.659321152806,211.40121191198622,9481.372252429173,0.0,0.4110733062579394,124,0,0,0.0,0.26251737723846646,0.001755120050104475
Drawdown benchmark,2025-02-12,1084.6562936389782,8198.85917672108,211.40121191198622,9494.916682272045,0.0,1.365406037104492,124,0,0,0.0,0.25001059264110914,0.0014285305420216332
Drawdown benchmark,2025-02-13,1363.2660593586504,7944.7604441852145,214.37459972034395,9522.401103264208,2.973387808357728,0.42302870991005714,125,0,0,0.0,0.1107602274006969,0.0028946458312244516
Drawdown benchmark,2025-02-14,1239.0005915048234,8099.329556269589,214.37459972034395,9552.704747494758,0.0,0.2899278052985173,127,0,0,0.0,0.13921060489644302,0.0031823532638382
Drawdown benchmark,2025-02-17,549.2365766197549,8777.53376789839,214.37459972034395,9541.14494423849,0.0,0.9461391931340519,127,0,0,0.0,0.3796022815536695,-0.0012101078764420459
Drawdown benchmark,2025-02-18,379.4539840023824,8923.125461713367,214.37459972034395,9516.954045436094,0.0,0.36610774969036064,126,0,0,0.0,0.05608557151232688,-0.0025354293372309433
Drawdown benchmark,2025-02-19,223.91620155120987,8996.817698173872,214.37459972034395,9435.108499445427,0.0,0.44780001921334944,127,0,0,0.0,0.03874813597881838,-0.008599972806416667
Drawdown benchmark,2025-02-20,446.9503525690277,8737.315207006899,223.48700046610497,9407.75256004203,9.112400745761025,0.661442068345365,130,0,0,0.0,0.022865316458272597,-0.002899377299689143
Drawdown benchmark,2025-02-21,967.8232114291102,8230.186784026726,223.48700046610497,9421.49699592194,0.0,0.7744977732101304,132,0,0,0.0,0.04564056187908351,0.00146096910948601
Drawdown benchmark,2025-02-24,444.49051484676505,8690.783299208946,223.48700046610497,9358.760814521815,0.0,0.5429157808732308,132,0,0,0.0,0.2965195510947094,-0.006658833668076292
Drawdown benchmark,2025-02-25,479.4968483398547,8592.330530012843,223.48700046610497,9295.314378818803,0.0,0.2434746115045093,131,0,0,0.0,0.04538937430281218,-0.006779362883659101
Drawdown benchmark,2025-02-26,1339.6846916016239,7757.758266546422,223.48700046610497,9320.929958614151,0.0,0.9867524640418069,131,0,0,0.0,0.04896406379744556,0.00275575184995569
Drawdown benchmark,2025-02-27,1086.5444856625736,7968.102164899093,224.432999882233,9279.079650443899,0.9459994161280276,0.30480328522427347,131,0,0,0.0,0.1368025815709848,-0.004489928403718535
