Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2014-09-17,12.2375,12.2375,12.1975,12.2075,10.572067724157582,1634550,0.0,0.0,0.0,True
2014-09-18,12.2475,12.28875,12.195,12.2575,10.615372683729744,528203,0.0,0.0,0.0,True
2014-09-19,12.24,12.325000000000001,12.215,12.3025,10.65434365304518,449936,0.0,0.0,0.0,True
2014-09-22,12.2075,12.25613037109375,12.17375,12.185,10.55258435725713,333953,0.0,0.0,0.0,True
2014-09-23,12.1475,12.15875,12.0731298828125,12.120000000000001,10.496289074579826,1097711,0.0,0.0,0.0,True
2014-09-24,12.08,12.1475,12.0475,12.145,10.517943142683867,1038922,0.0,0.0,0.0,True
2014-09-25,12.215,12.2325,12.025,12.0825,10.463813266816961,1124986,0.0,0.0,0.0,True
2014-09-26,12.0525,12.1225,12.01383056640625,12.0775,10.459483512074796,1014335,0.0,0.0,0.0,True
2014-09-29,12.1425,12.150250244140626,12.0475,12.125,10.500623064836544,452331,0.0,0.0,0.0,True
2014-09-30,12.1325,12.234000244140626,12.11699951171875,12.19875,10.564490388639129,432925,0.0,0.0,0.0,True
2014-10-01,12.135,12.163499755859375,12.0,12.0625,10.446495306726918,349322,0.0,0.0,0.0,True
2014-10-02,11.995000000000001,12.07,11.942750244140624,11.96,10.35772845180129,1154433,0.0,0.0,0.0,True
2014-10-03,12.0825,12.280999755859375,12.07625,12.262500000000001,10.61969820295736,619698,0.0,0.0,0.0,True
2014-10-06,12.41,12.41,12.255,12.255,10.61320515916206,558689,0.0,0.0,0.0,True
2014-10-07,12.135,12.16300048828125,12.054200439453126,12.09,10.470309487248173,328866,0.0,0.0,0.0,True
2014-10-08,12.030000000000001,12.055250244140625,11.95760009765625,12.0175,10.407524337411479,350965,0.0,0.0,0.0,True
2014-10-09,12.1425,12.15760009765625,12.0325,12.09,10.470309487248173,473290,0.0,0.0,0.0,True
2014-10-10,12.035,12.050899658203125,11.92489990234375,11.9425,10.342565309735287,790180,0.0,0.0,0.0,True
2014-10-13,11.815,11.88031005859375,11.68675048828125,11.805,10.22348699497856,877272,0.0,0.0,0.0,True
2014-10-14,11.6875,11.8575,11.677249755859375,11.84,10.253800572566933,1997891,0.0,0.0,0.0,True
2014-10-15,11.7975,11.810999755859376,11.447750244140625,11.555,10.006981256933226,1739775,0.0,0.0,0.0,True
2014-10-16,11.6,11.6275,11.3675,11.58625,10.034044077109407,2325728,0.0,0.0,0.0,True
2014-10-17,11.5975,11.762500000000001,11.5825,11.76,10.184518143420387,2278593,0.0,0.0,0.0,True
2014-10-20,11.762500000000001,11.762500000000001,11.621500244140625,11.71625,10.146632524706739,4172224,0.0,0.0,0.0,True
2014-10-21,11.705,11.9475,11.68,11.9475,10.3468961233561,1346070,0.0,0.0,0.0,True
2014-10-22,12.015,12.1175,12.015,12.0975,10.47680464880074,850935,0.0,0.0,0.0,True
2014-10-23,12.030000000000001,12.18574951171875,12.015,12.1725,10.541756264326478,1100519,0.0,0.0,0.0,True
2014-10-24,12.1125,12.16,12.0675,12.14,10.513608093548513,1291706,0.0,0.0,0.0,True
2014-10-27,12.217500000000001,12.217500000000001,12.0525,12.106250000000001,10.484380925440567,1311839,0.0,0.0,0.0,True
2014-10-28,12.19,12.238499755859376,12.1475,12.185,10.55258435725713,1566370,0.0,0.0,0.0,True
2014-10-29,12.285,12.324239501953125,12.2475,12.2525,10.611036575715751,634390,0.0,0.0,0.0,True
2014-10-30,12.3975,12.415000000000001,12.26,12.375,10.717127744003236,1256288,0.0,0.0,0.0,True
2014-10-31,12.5725,12.635,12.548349609375,12.56,10.87734137600718,1626899,0.0,0.0,0.0,True
2014-11-03,12.5875,12.6325,12.548280029296876,12.6125,10.922809624632468,4454977,0.0,0.0,0.0,True
2014-11-04,12.5725,12.602500000000001,12.48,12.5075,10.83188053953234,631890,0.0,0.0,0.0,True
2014-11-05,12.6125,12.692039794921875,12.59,12.625,10.93363454092721,671200,0.0,0.0,0.0,True
2014-11-06,12.61,12.755849609375,12.60248046875,12.7575,11.04838627757767,1248939,0.0,0.0,0.0,True
2014-11-07,12.8325,12.8725,12.755,12.825000000000001,11.106841672672205,776295,0.0,0.0,0.0,True
2014-11-10,12.725,12.8225,12.725,12.8225,11.104675206983162,845737,0.0,0.0,0.0,True
2014-11-11,12.85,12.86,12.814179687500001,12.83,11.111175662928915,381390,0.0,0.0,0.0,True
2014-11-12,12.7575,12.870000000000001,12.753330078125,12.870000000000001,11.14581052423037,2491577,0.0,0.0,0.0,True
2014-11-13,12.932500000000001,12.991600341796875,12.927399902343751,12.9425,11.208599909581608,534149,0.0,0.0,0.0,True
2014-11-14,13.0025,13.065,12.97,13.025,11.280047745538559,430200,0.0,0.0,0.0,True
2014-11-17,12.98,13.0375,12.949100341796875,12.99,11.249734167950182,526374,0.0,0.0,0.0,True
2014-11-18,13.030000000000001,13.095,13.004100341796875,13.085,11.332007979080512,252107,0.0,0.0,0.0,True
2014-11-19,13.0975,13.125,13.019100341796875,13.03125,11.285461792003886,370161,0.0,0.0,0.0,True
2014-11-20,13.0675,13.079100341796876,12.956600341796875,13.075000000000001,11.323350587353442,368482,0.0,0.0,0.0,True
2014-11-21,13.137500000000001,13.236600341796875,13.096600341796876,13.1675,11.403458991673364,619846,0.0,0.0,0.0,True
2014-11-24,13.1725,13.217500000000001,13.1425,13.1425,11.381804923569327,428842,0.0,0.0,0.0,True
2014-11-25,13.125,13.2343505859375,13.11906982421875,13.135,11.37530976201676,796552,0.0,0.0,0.0,True
2014-11-26,13.165000000000001,13.201600341796876,13.0791796875,13.092500000000001,11.338505258390361,820461,0.0,0.0,0.0,True
2014-11-27,13.0675,13.135849609375,13.044300537109375,13.13125,11.372064298997751,494484,0.0,0.0,0.0,True
2014-11-28,13.1525,13.203349609375,13.1039404296875,13.1975,11.473571610814922,461695,0.050509000000000005,0.0,0.0,True
2014-12-01,13.120000000000001,13.120000000000001,12.967500000000001,13.01,11.310560175101601,532769,0.0,0.0,0.0,True
2014-12-02,13.040000000000001,13.135,13.012500000000001,13.135,11.419231631107094,998389,0.0,0.0,0.0,True
2014-12-03,13.16,13.168349609375,13.110799560546875,13.1225,11.408365335847556,944655,0.0,0.0,0.0,True
2014-12-04,13.1625,13.215,13.0716796875,13.06875,11.361639097012667,562457,0.0,0.0,0.0,True
2014-12-05,13.200000000000001,13.2725,13.1625,13.262500000000001,11.53007570840873,632508,0.0,0.0,0.0,True
2014-12-08,13.27,13.275849609375001,13.182500000000001,13.205,11.480088411777082,464296,0.0,0.0,0.0,True
2014-12-09,13.040000000000001,13.09,12.9025,12.9725,11.277959163470458,816973,0.0,0.0,0.0,True
2014-12-10,13.0525,13.095,12.935,12.96625,11.272524421451287,578579,0.0,0.0,0.0,True
2014-12-11,12.8675,13.0425,12.8652294921875,13.02,11.3192570378438,901613,0.0,0.0,0.0,True
2014-12-12,12.8625,12.88,12.7425,12.7725,11.104081432497605,2071383,0.0,0.0,0.0,True
2014-12-15,12.72,12.845,12.67,12.67,11.014977386198922,1075606,0.0,0.0,0.0,True
2014-12-16,12.7025,12.77,12.450000000000001,12.762500000000001,11.095390947313028,1416665,0.0,0.0,0.0,True
2014-12-17,12.535,12.6731298828125,12.519300537109375,12.6425,10.991062608047283,1215421,0.0,0.0,0.0,True
2014-12-18,12.932500000000001,13.026710205078125,12.9175,12.967500000000001,11.273612857951903,1568762,0.0,0.0,0.0,True
2014-12-19,13.182500000000001,13.21,13.1125,13.18375,11.46161262734969,2344868,0.0,0.0,0.0,True
2014-12-22,13.25,13.2531298828125,13.144189453125,13.2225,11.49530313840771,989288,0.0,0.0,0.0,True
